id,title,artist,query,spotify_id,peak_pos,peak_week,streak
42116bb93dafba478e152e836f91d01a,Me And Those Dreamin' Eyes Of Mine,D'Angelo,artist:d'angelo track:me and those dreamin' eyes of mine,5MjUkhqCpr5uZ39xZmLZxe,74,1996-10-12,6
b4b483c666a2228fe0d4bba33b7337f2,You'll Be Mine (Party Time),Gloria Estefan,artist:gloria track:you'll be mine ,7kdgOuxPvil0jY1QoC6zuM,70,1996-10-05,10
08fa070f55b48218447e611fee15c0ac,"I Like (From ""The Nutty Professor"")",Montell Jordan Featuring Slick Rick,artist:montell track:i like ,4ApalXtrakg9pfXbnHjpHr,28,1996-07-13,20
9444ba8b3f0bcbd580bb45688db3f478,Sweet Dreams,La Bouche,artist:la track:sweet dreams,2xU1sCRaEBJujPuwMb2EyQ,13,1996-06-08,32
96e27d5975771f3e6dc9147e7a6c067a,Nobody Knows,The Tony Rich Project,artist:tony track:nobody knows,2PsHIonOTmX6bSrzIJSjyS,2,1996-03-23,47
d1768b2a37b8f5b8da429546919e5a51,Blue,LeAnn Rimes,artist:leann track:blue,1g5EcKDECPxeI7kgkvcbxm,26,1996-07-06,20
eb464ab2285baf54435fcefa8dd059da,All I See,A+,artist:a+ track:all i see,,66,1996-09-14,14
141e283052513ad7b3d26983f18a27ad,If I Ruled The World,Nas,artist:nas track:if i ruled the world,5PQmSHzWnlgG4EBuIqjac2,53,1996-08-10,20
053e40e6436ffa85709265aabe50bbc6,Where It's At,Beck,artist:beck track:where it's at,7mQertZHtd37UQ2uJs0Uct,61,1996-08-03,19
9a56ec3062193acd4f34eb4e3fd09882,E-Bow The Letter,R.E.M.,artist:r.e.m. track:e-bow the letter,2S3wW83zk0CosLGYN7jfor,49,1996-09-14,9
be0f6db5c8d4fbb26d1c200e8b2b62a6,"Wu-Wear: The Garment Renaissance (From ""High School High"")",RZA Feat. Method Man & Cappadonna,artist:rza track:wu-wear: the garment renaissance ,6FtRe3Lr8OOLhJmLXinldq,60,1996-09-07,12
3cd029c7b1f908858a319e01806c7f66,Like A Woman,The Tony Rich Project,artist:tony track:like a woman,6UxvgX1rJyKkuFlBuR6WJm,41,1996-08-24,15
74079a355a60e959f5bf1f2906c958c6,Jealousy,Natalie Merchant,artist:natalie track:jealousy,3qcVyKUKAOfBoQJsxHfhmW,23,1996-08-31,20
40cf799cd259414961d823191b122ab8,Gettin' It,Too Short Feat. Parliament Funkadelic,artist:too track:gettin' it,5K5dQsYdSdo2LKdepxbYAd,68,1996-09-07,10
a1e8d1e5b0f119cb6048b4047d98095b,Blackberry Molasses,Mista,artist:mista track:blackberry molasses,0a25e134ccYhXxC2ajoyQr,53,1996-08-31,18
7cbe0dcf3d3ca7ff511602a68cfb1937,Guys Do It All The Time,Mindy McCready,artist:mindy track:guys do it all the time,4t2uVik2DKnAUMMWEnirWr,72,1996-09-21,9
3bd9088d40d4cf02aa641db7f34c5958,"Get Ready, Here It Comes (It's The Choo-Choo)",Southsyde B.O.I.Z.,"artist:southsyde track:get ready, here it comes ",,96,1996-10-19,2
507c1f24a2e7b30f52844e201efccf45,"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,artist:celine track:because you loved me ,4qhkS0lRL2GgDxpuIr2Mbb,1,1996-03-23,33
468e4704f06a701bb6ad6e58fbfdf545,Ironic,Alanis Morissette,artist:alanis track:ironic,4oGTdOClZUxcM2H3UmXlwL,4,1996-04-13,32
1df36086d5eaa83515263cc37ada42c2,Why I Love You So Much/Ain't Nobody,Monica,artist:monica track:why i love you so much/ain't nobody,,9,1996-07-06,20
5c5f3b212e2d68dd5af20fc5bbc3c5bb,Maria,Ricky Martin,artist:ricky track:maria,0QQHPRbgLJJ5XNzJV1l9BW,88,1996-10-05,14
febeb1a41a21a7ad56300d16926bdf2f,Until It Sleeps,Metallica,artist:metallica track:until it sleeps,63aVbch5VRXtQnCITdeDTZ,10,1996-06-08,20
443532e20bff32b4d9488bba8b3db0c6,"Walls (From ""She's The One"")",Tom Petty And The Heartbreakers,artist:tom track:walls ,4eHWgathEi3nUnZhEG4XV6,69,1996-09-28,4
13e8b6ab8c17440549be7c4d51a98a6a,Who You Are,Pearl Jam,artist:pearl track:who you are,2Avh5LgyS4UCeYbzmgiSg9,31,1996-08-24,9
d1416a967a7de4be250aa4d851fbed8f,Baby Luv,Groove Theory,artist:groove track:baby luv,5R20SLXw67E9YarADeTIoe,65,1996-09-07,11
622c487564c46bcb44a0ed64e860df5d,"Where Do We Go From Here (From ""Eraser"")",Vanessa Williams,artist:vanessa track:where do we go from here ,5jsUDRV7q3mB4D1fbgQ0ye,71,1996-07-20,14
d2a8c6d0f41b523d5227561704d5b426,All Along,Blessid Union Of Souls,artist:blessid track:all along,4BWAfHcuiNeOW2DrtP6RbD,70,1996-08-10,14
98bb4bc6628d4d35e6e9c90dd0e44669,Superstar,Charm Farm,artist:charm track:superstar,6PqyhscBTXR7SIVmnofn5k,89,1996-10-05,4
c82133ffe067e38b5c3adca5fbc134dc,"So Many Ways (From ""High School High"")",The Braxtons,artist:braxtons track:so many ways ,3eYOJEkXdp0x1c8ebgcrHK,83,1996-10-05,8
7d244d45093d2039d2ab23379244da9b,"Someday (From ""The Hunchback Of Notre Dame"")",All-4-One,artist:all-4-one track:someday ,0LY1DGU1xAWJOFHTMLYBMS,30,1996-08-03,15
b6b04751af7b3f15c2858aa9616f0b71,Where Do We Go From Here,Deborah Cox,artist:deborah track:where do we go from here,1MIZVpapMFpqMTSRGmmxIW,48,1996-08-24,14
457a209125bad79919c5d663701a8234,It's A Party,Busta Rhymes Featuring Zhane,artist:busta track:it's a party,0Ml8PkxnlGUrrMPpJWPBc3,52,1996-08-03,13
9773f210a62821aa6b1fc0e0c40501f6,Movin' On,CeCe Peniston,artist:cece track:movin' on,79yf0zbMB74hJT8xjzixuX,83,1996-09-14,7
2d52edc151ee9c105990b1e4e57470c3,As Long As It Matters,Gin Blossoms,artist:gin track:as long as it matters,13FeV0JDNuS1FGDozeXlMk,75,1996-09-14,8
45d37e9facae2cff0da96d57da5c0d3c,"The Earth, The Sun, The Rain",Color Me Badd,"artist:color track:the earth, the sun, the rain",20lzW8sXHa20GVDyIwJihy,21,1996-06-01,22
c535bf657b6b20d43fa78ba4f53a32b8,Kissin' You,Total,artist:total track:kissin' you,1e5DTpM1WeggytDXbphivX,12,1996-07-20,22
dae91acfc279237a57b3848ca23fd196,"It's All The Way Live (Now) (From ""Eddie"")",Coolio,artist:coolio track:it's all the way live  ,3Ly0Pr8NmcIygvxHpDN4YS,29,1996-06-29,18
09d7ea073ebb2e48cdb27daa2193df21,Can You Feel Me,Dru Down,artist:dru track:can you feel me,2NxgsA7eJXj8sBSsoKP3OT,92,1996-09-07,5
08d1d158029682623c9d5ff6ab7bb5e1,Jump On It,Sir Mix-A-Lot,artist:sir track:jump on it,3G1lmq2hDoJZlemVcJNFK0,97,1996-09-14,3
106780663101fb42e1b5c7f50d38103d,Just Because I Love You,Lina Santiago,artist:lina track:just because i love you,3f8QH5osf2VXrjVR2jsSOg,78,1996-09-07,8
1f6a8564465520d24f421c5fc5db702b,Children,Robert Miles,artist:robert track:children,4wtR6HB3XekEengMX17cpc,21,1996-07-13,20
f4d4fe645eb2ec40440b580dce2e26cd,"Touch Me Tease Me (From ""The Nutty Professor"")",Case Featuring Foxxy Brown,artist:case track:touch me tease me ,4HDocpXZ4hk3Alhlow5kW5,14,1996-06-29,20
b4b16f89b921f023c92c4aa87147ad51,Tha Crossroads,Bone Thugs-N-Harmony,artist:bone track:tha crossroads,5KSJ9k1FYjFLnIRlJT2wF8,1,1996-05-18,20
3773e4cc2de56f7f00f02f384fb79ec4,Flood,Jars Of Clay,artist:jars track:flood,4wSqP7Vo7HcoakudSMzxAO,37,1996-06-08,19
fdae007caf720a8cf3bed879f7af58dd,"Theme From Mission: Impossible (From ""Mission: Impossible"")",Adam Clayton & Larry Mullen,artist:adam track:theme from mission: impossible ,,7,1996-06-22,20
791bed1cb3de521af7f0b6cca6238835,Hay,Crucial Conflict,artist:crucial track:hay,56hvN4r1qI7kDW9cw1lVov,18,1996-07-13,20
3c45c629d4e4aa66813087e0a5fd2743,Angeline Is Coming Home,The Badlees,artist:badlees track:angeline is coming home,2AMvHuDY1bEggz3ZBfmPht,67,1996-08-24,11
74b3a74e09961ef988caff905262745f,Get On Up,Jodeci,artist:jodeci track:get on up,1SyR0qHmGNRZQ49Z0rFU4A,22,1996-06-01,18
e3248fc4bdca3cb9edc1fe5f3a72d58a,One By One,Cher,artist:cher track:one by one,0OtYOlAqoL6rAjdAhQ1zo9,52,1996-07-13,14
1ae0efe1ec9e40a9c01aa60042378f0b,You,Monifah,artist:monifah track:you,6nXzKd8oA6N1qgG1vMZUKe,32,1996-05-18,19
085b13380855c10d04e134f755ef8b8c,Dirty South,Goodie Mob,artist:goodie track:dirty south,27YlMLaVRhOZZ6ba75iVB7,92,1996-08-31,3
075aa143052a525788f1dc23b66de02d,Fastlove,George Michael,artist:george track:fastlove,6SaeXxdt0Id6ZzmX0ZGTQK,8,1996-06-01,19
94b7df8b8b4e2aedb172bb228b19a27a,Tres Delinquentes,Delinquent Habits,artist:delinquent track:tres delinquentes,6EoiDyFLeF4QX5IfFKXSYF,35,1996-06-29,20
7d12d160aa009024043e436f35b57c12,Old Man & Me (When I Get To Heaven),Hootie & The Blowfish,artist:hootie track:old man & me ,6gjpBCqMvSuLp0uo6Zx447,13,1996-06-01,20
ef0f5bcd5c35a71362a107d8004a1c13,One More Try,Kristine W,artist:kristine track:one more try,4fMPX87j0CHJCOJ3QtKe5P,78,1996-07-06,15
2543e300a7c32db6f3974b37166856ee,I'll Never Stop Loving You,J'Son,artist:j'son track:i'll never stop loving you,,62,1996-07-20,16
fd7e23ef85a28d3b83330cfd3aa7f8ec,Reach,Gloria Estefan,artist:gloria track:reach,5XA5gILkpyVfHuoBLl9kfN,42,1996-08-24,20
a61c49462e1c719b043ba8fed5e3259d,You're The One,SWV,artist:swv track:you're the one,67ZorjDM25q7bETfLbHdfS,5,1996-06-08,20
5d08612f456d04417a00db0eab9dc344,Redneck Games,Jeff Foxworthy With Alan Jackson,artist:jeff track:redneck games,7mraFHZH6zI7pC3RN4OIgZ,66,1996-08-10,10
b804afc7fd15974593b55a3b2ea1de31,They Don't Care About Us,Michael Jackson,artist:michael track:they don't care about us,3wuCCNCnBhJlwkIJTBZFiv,30,1996-06-08,13
dfa875d924f91bb38060a53af3def45b,With You,Somethin' For The People,artist:somethin' track:with you,2teBuhBKQaT63Bn6J4dpuu,98,1996-08-24,2
13c5ee2efb2a11c79744b99252164a9b,Missing,Everything But The Girl,artist:everything track:missing,79WrmdVsLbwRTUCiH7cPsa,2,1996-02-17,55
a6d719d21661b78f1522b7935eff3168,Wonder,Natalie Merchant,artist:natalie track:wonder,5Hz6aGrZZizNBoJ6kE6Rqi,20,1996-05-18,38
c16fdf7c63f72eeef79abbe3d94b6a51,Paparazzi,Xzibit,artist:xzibit track:paparazzi,3xv229qX6gFRYgplFCTKBl,83,1996-08-17,6
bba2618fb55f215f9ee328d5e665add5,In The Hood,Donell Jones,artist:donell track:in the hood,2RXjRQ4RadpQTecRfRHa13,79,1996-07-20,8
35ba077753e488e7f6b84c44c3835655,"Machinehead (From ""Fear"")",Bush,artist:bush track:machinehead ,6dJODklApmve5IzgKWUqV2,43,1996-05-04,20
b1cc681a5ba98dcc38f386fe5d8c6efa,"Wishes (From ""Kazaam"")",Nathan Morris,artist:nathan track:wishes ,,86,1996-08-10,5
ad6495fb140b138db11dba8cb2cbb3cf,"Guilty (From ""Seven"")",Gravity Kills,artist:gravity track:guilty ,4YhqUU66bIqBapat2XD1Cg,86,1996-07-13,20
af32cf44983b17a6375bd86db6d2c5e4,Ain't No Nigga/Dead Presidents,Jay-Z Featuring Foxxy Brown,artist:jay-z track:ain't no nigga/dead presidents,,50,1996-06-15,20
1a3ef34f0515dd5cec62901bc0349417,Mint Car,The Cure,artist:cure track:mint car,3OxKJOPa1AqFkZGBB2HUlW,58,1996-07-20,5
130092f3bea1a0f22b6e511af78028a1,In The Meantime,Spacehog,artist:spacehog track:in the meantime,02lTDOxHeXTHsdwXoz6lpC,32,1996-04-27,20
b08cb6ca8967740375dbeb5ebb77221f,Back To The World,Tevin Campbell,artist:tevin track:back to the world,5yZ0CBNf1dFHVpFFfxrLbj,47,1996-07-13,9
3480830280be5758fa14bda125db4212,Waiting For Wednesday,Lisa Loeb & Nine Stories,artist:lisa track:waiting for wednesday,5dtGANbAShCkQZK0FU1xw8,83,1996-08-10,5
dd6dc8583efa7c36281d8e8a0e005d23,"Sittin' Up In My Room (From ""Waiting To Exhale"")",Brandy,artist:brandy track:sittin' up in my room ,4330XmgVWlx98Y3Naswycg,2,1996-03-09,33
7be18fee01c7551f27e45342147328b4,House Keeper,Men Of Vizion,artist:men track:house keeper,4saig3o5GHgMtfrdJa28tx,67,1996-07-06,11
ad63d5ab5d9c09d4100bfbbb5ed97d24,You Still Touch Me,Sting,artist:sting track:you still touch me,5GrpIa3VMOvS1XHEQrroFx,60,1996-06-29,13
3aea0f5a7cbd6b5a31307aa6a51b600b,Never Too Busy,Kenny Lattimore,artist:kenny track:never too busy,0usjZV6Bed30idVp5a1Ju1,89,1996-08-03,4
1f537be4b55d3efeb8c64b66e45ba2d0,Things We Do For Love,Horace Brown,artist:horace track:things we do for love,2fzKLDa3YlAJ1Qkkxm5ZqH,95,1996-08-10,1
70c7622ed4b9e0e12f0dab263ad98ab1,Forever More,Puff Johnson,artist:puff track:forever more,3IKdFAeGF7BkRSHcaxnS1V,63,1996-06-15,13
8260212f17cd0c336e84e9f49b399de9,"Scarred (From ""Eddie"")",Luke,artist:luke track:scarred ,5B1ylalzUeugGE2FtjaIm9,64,1996-05-25,16
4705c4a7643db5d243c630fa6a30aac9,The Only Thing That Looks Good On Me Is You,Bryan Adams,artist:bryan track:the only thing that looks good on me is you,1j0VUJTSyBbzYGN97AX0zM,52,1996-06-29,12
a6633c5e1ff0a9d0b58fa16fcb4f3b3d,"Count On Me (From ""Waiting To Exhale"")",Whitney Houston & CeCe Winans,artist:whitney track:count on me ,7mVV7fepIMUAE4FDyihupV,8,1996-05-04,20
48cf342650c63b3e1a96b53bd504344c,Release Me,Angelina,artist:angelina track:release me,0Adj9fQY9QurLs8xs1aFBG,52,1996-05-04,20
f3cdeccf978c098e048554b536c12d06,Can't Get You Off My Mind,Lenny Kravitz,artist:lenny track:can't get you off my mind,7bk6iZ5dsrMySXB0aVFYXO,62,1996-05-04,20
599c93c07a85fd5c806c6faeb211cf39,Wrong,Everything But The Girl,artist:everything track:wrong,14sTWPWAzDuWAbTBqq51jD,68,1996-06-01,10
516cc213f4d78a26a870555934317332,Hang 'Em High,Sadat X,artist:sadat track:hang 'em high,4sq5h8232RG0kun4xEkrG1,98,1996-07-27,2
30a16ac76f97d078d230ad2cc2057b7b,Be My Lover,La Bouche,artist:la track:be my lover,7FoUzKTSQp25oe32pY9z5p,6,1996-02-24,38
3e5ad47646edf5b8c549ebe77a1de56b,"1, 2, 3, 4 (Sumpin' New)",Coolio,"artist:coolio track:1, 2, 3, 4 ",3aln8WgAUps6efYtdEYxP3,5,1996-04-27,21
ee9833193ba0878795a2f2f855c95178,"Keep On, Keepin' On (From ""Sunset Park"")",MC Lyte Featuring Xscape,"artist:mc track:keep on, keepin' on ",42aZFX1bcCDj75ue0KoNSd,10,1996-06-01,20
29348ae8881c695af702cd808c8469da,Please Don't Go,Immature,artist:immature track:please don't go,2FJiNQbxS33DkE0w5IXoxc,36,1996-05-25,13
82a2e7b9ba75fc084c5553a9377e6440,For The Love Of You,Jordan Hill,artist:jordan track:for the love of you,3sdABmOo4JklRUxpE802s7,66,1996-06-29,8
39f25a497873f6950e5ee0732914cb8c,Ain't Nobody/Kissing You,Faith Evans,artist:faith track:ain't nobody/kissing you,,67,1996-05-25,16
b41ed2e84d76c77b22e9995ee28d3720,"Closer To Free (From ""Party Of Five"")",BoDeans,artist:bodeans track:closer to free ,0xw22cJECqEQ8RlH0H4sHr,16,1996-05-04,20
468b86d81200eb1508e61c9ea2d1de40,Woo-Hah!! Got You All In Check/Everything Remains Raw,Busta Rhymes,artist:busta track:woo-hah!! got you all in check/everything remains raw,,8,1996-04-20,20
ee59f2b73b2154173b0db56d2280be2e,Only Happy When It Rains,Garbage,artist:garbage track:only happy when it rains,0c1iL21nLuQNZTWiijOZUG,55,1996-05-04,20
e15c7f46e77901e37e71cce12783c53f,Doin It,LL Cool J,artist:ll track:doin it,2E1iIEiS8r8PAKM5igwole,9,1996-04-13,20
9eaac62fccada6926b9ae1546c22ea1f,Don't Wanna Lose You,Lionel Richie,artist:lionel track:don't wanna lose you,4FYCvp4pf3tELoVDLJYzbN,39,1996-05-04,15
e8c9955e2cd9e8939f22157f804b8c12,Renee,Lost Boyz,artist:lost track:renee,71mNLAZsr1frFhpCa3JI8G,33,1996-05-04,18
6aacf00e4594601d5a71e76bf44d5152,You Said,Mona Lisa,artist:mona track:you said,3KBpe2oTYKFXzkYihkdcmb,83,1996-06-22,5
8c12e00935f05a2a87bc98815bb6115a,Your Loving Arms,Billie Ray Martin,artist:billie track:your loving arms,43uEswibmbXpBBwy5kzAmt,46,1996-07-06,23
5fdeb4da14e0b888669f403135beb59a,Down Low (Nobody Has To Know),R. Kelly Featuring Ronald Isley,artist:r. track:down low ,6zA2SEJJoiNByVMlQ4vgtH,4,1996-03-30,20
f907331d30d98a6c88d05529ee22b5d7,Lady,D'Angelo,artist:d'angelo track:lady,7AjfklMN4WpQYz5FkT4E66,10,1996-03-30,20
99ad043779f10cdba1d2d132bb0d7f9e,Amish Paradise,"""Weird Al"" Yankovic","artist:""weird track:amish paradise",,53,1996-04-20,16
a79f4e32d89121ff482e81af5c751c06,My Maria,Brooks & Dunn,artist:brooks track:my maria,09qzRI951OVkXGCc33gzcT,79,1996-06-01,12
973e854ad839adcd22181f7fd6742970,5 O'Clock,Nonchalant,artist:nonchalant track:5 o'clock,6oSCS3HtxuYlKH8y4nS3Qn,24,1996-04-27,20
bffe64f6e98ca6dbfc3ab8ac522752bf,1979,The Smashing Pumpkins,artist:smashing track:1979,3Y8Ff1nH44jFywAtpgmleZ,12,1996-03-30,22
d5ad78d3288b837404579b4295084ad2,The World I Know,Collective Soul,artist:collective track:the world i know,794pcMq18sBEsmwjRq0aOI,19,1996-03-09,34
5d17a3a1317b054144b8ff29b50f041b,Chains,Tina Arena,artist:tina track:chains,397sjadktaQXJbur7QFdNO,38,1996-05-04,12
368561581ea1f8d9ab4ecfdf9d55516e,Feel The Music,Planet Soul Featuring Brenda Dee,artist:planet track:feel the music,2Yoo0VmPYEloBjMqzXvPRu,73,1996-05-25,10
d776f262e4c2520dd70b428356b6d277,Boom Biddy Bye Bye,Cypress Hill,artist:cypress track:boom biddy bye bye,5iFpHrm6qktoXZLaXTPoRJ,87,1996-06-22,3
6c9dc24bc73c020c07e8e636defed16b,Mr. Ice Cream Man,Master P,artist:master track:mr. ice cream man,6utJPGnUAGkW7qRaYpoasi,90,1996-04-27,9
aeff480b7187661371c36b95fcbd8b2f,Just A Girl,No Doubt,artist:no track:just a girl,5lWRaa0fBxDE5yU91npPq7,23,1996-05-04,29
483a68253b5485e92c2d5e141f2a2f18,Don't Cry,Seal,artist:seal track:don't cry,1plWd6HPu5RUGa3kszuaYA,33,1996-02-17,20
e9774cb53d0d06642dbf4f17de94e166,I Want To Come Over,Melissa Etheridge,artist:melissa track:i want to come over,7tOEXhPdFosbBcQrAISAfl,22,1996-03-30,20
0949aefbab2ee44f37e74ecfb7f0e043,"A Thin Line Between Love & Hate (From ""A Thin Line..."")",H-Town,artist:h-town track:a thin line between love & hate ,1ZQndK2NBHKKOaS8n1CTGP,37,1996-05-04,20
f24a3a600c1c83d7f66d79000438fa60,I Will Survive,Chantay Savage,artist:chantay track:i will survive,140QoNMw1OQqyo1tpeeTpm,24,1996-04-20,20
9df8fd3ace7b4191e9b633d9831fd54e,Shadowboxin',Genius/GZA Featuring Method Man,artist:genius/gza track:shadowboxin',7bp5DfkdK1OAvNJ1U4HfDA,67,1996-04-20,13
83194a334f39e021b9be321dd9f20647,Heartspark Dollarsign,Everclear,artist:everclear track:heartspark dollarsign,4FiLbwboDT9mTAxwQ9Gk7J,85,1996-06-08,7
7b76a4cc4d8c2a4b19f765232111e46c,Live And Die For Hip Hop,Kris Kross,artist:kris track:live and die for hip hop,4UCNGmp2jX1YhokWQk5Ak4,72,1996-05-25,10
37caed9c44ce0b9352bb5190878bef5f,Get Money,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,artist:junior track:get money,53oWwSxPuyH2cjYKXH8fgO,17,1996-05-25,20
a48dbc1d2aeb1b5d0c919c764d9eacb4,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",Joe,artist:joe track:all the things  ,3UGNdLrhhsK0SY9gNqe8TT,11,1996-03-30,20
e713d8c05e4065c7154879864a7b794a,Do You Want To/Can't Hang,Xscape Featuring MC Lyte,artist:xscape track:do you want to/can't hang,,50,1996-03-16,16
0348949532563a7e9c194533fb0c672a,Scary Kisses,Voice Of The Beehive,artist:voice track:scary kisses,,77,1996-06-08,8
8a5bada2405971c4f0c3eb017b7e1619,Dreamer,Livin' Joy,artist:livin' track:dreamer,08GRfpoCGo9ycQxvTNakNh,72,1995-02-11,19
59bec88e9c4c6ddf8cd675b78d1760a5,Esa Nena Linda,Artie The 1 Man Party,artist:artie track:esa nena linda,,74,1996-05-04,14
2ef1e80bdee6f2913892a4c669de1ef2,Name,Goo Goo Dolls,artist:goo track:name,1G8jae4jD8mwkXdodqHsBM,5,1996-01-27,36
c0de070cff5ae7a866093d7936bc4a6e,Who Do U Love,Deborah Cox,artist:deborah track:who do u love,4VmLRHAhABrGBg7LGiM3cO,17,1996-05-04,20
ebf9f74683e60369b3606014ae10f19b,Lucky Love,Ace Of Base,artist:ace track:lucky love,2O5MugeVVDlVs4ThMCy1Lm,30,1996-04-13,17
8218becc3128f161f5d38dfdecbddceb,One For The Money,Horace Brown,artist:horace track:one for the money,4jw4BotdO2WfbF0U1J7mXc,62,1996-04-27,12
20a23f10b4fa99f23304cc1ebae916df,The World Is A Ghetto,Geto Boys Featuring Flaj,artist:geto track:the world is a ghetto,59Eo4gTUz4NpKbVoLFbwEj,82,1996-05-11,7
72ee2fac6cee8408bcfc94ebb4c5ae43,Ever Since You Went Away,Art N' Soul,artist:art track:ever since you went away,,72,1996-05-11,14
1094c6ec13a2f7b4f28c453f7d3eae9c,"Let's Lay Together (From ""Don't Be A Menace..."")",The Isley Brothers,artist:isley track:let's lay together ,5VeVtDddqolWr7yBSDd45n,93,1996-05-25,5
19b38e97238b6c067111e33d40e6b51b,Slow Jams,Quincy Jones Feat. Babyface & Tamia With Portrai,artist:quincy track:slow jams,6CtrSJaPZxcGn991fLgxJF,68,1996-04-27,9
20dd486f8c58803eb39ab7e82740d651,"Not Gon' Cry (From ""Waiting To Exhale"")",Mary J. Blige,artist:mary track:not gon' cry ,78wi1g772j8eJPEnD8rr9z,2,1996-02-24,20
c78a24be6e5d9ac0ca6e2bebca20f380,Wonderwall,Oasis,artist:oasis track:wonderwall,5wj4E6IsrVtn8IBJQOd0Cl,8,1996-03-09,20
1e73bf5d2650d1538de76e66607cb25c,Feels So Good (Show Me Your Love),Lina Santiago,artist:lina track:feels so good ,1SxxEtKJLafd3h1tMcIZVd,35,1996-04-06,20
af9544a4a1cded9fbbeceb61488c95ce,Glycerine,Bush,artist:bush track:glycerine,7wpYSigAhQeZp3cdsMQ3Af,28,1996-02-24,20
9d627c5f4d93c6b5ceb2414138a318d2,Peaches,The Presidents Of The United States Of America,artist:presidents track:peaches,3VEFybccRTeWSZRkJxDuNR,29,1996-04-13,14
96d471f82b6e66b726dd8312931fd96a,Love Don't Live Here Anymore,Madonna,artist:madonna track:love don't live here anymore,1S14j6I0RrdQoxrm7zZNHL,78,1996-05-18,8
62ddecc55218fae91597b4d182cfdc38,One Sweet Day,Mariah Carey & Boyz II Men,artist:mariah track:one sweet day,7ySbfLwdCwl1EM0zNCJZ38,1,1995-12-02,27
0837f479402327222a8803cbc556ff99,Cumbersome,Seven Mary Three,artist:seven track:cumbersome,6u1yKoh00WaoSpNp46RzKF,39,1996-03-02,20
56f0c080720edbcc9c30c4b035039ea2,The 13th,The Cure,artist:cure track:the 13th,1BKNn0VGF9vej2aAaz395Y,44,1996-05-11,4
fbd76dfba016abf2eea8b223699804c6,I Don't Wanna Be Alone,Shai,artist:shai track:i don't wanna be alone,3CfSvpuNeWbiM1vjZwWXRq,89,1996-05-11,5
8c092ff290c7ac96223113097e92389b,"Hoop In Yo Face (From ""Sunset Park"")",69 Boyz Featuring Quad City DJ's,artist:69 track:hoop in yo face ,,95,1996-05-18,3
974be69851e3f7ac0a0f5181b6cef342,Hook,Blues Traveler,artist:blues track:hook,0ZhSQIDIv0CWVc0Vt1aiBm,23,1996-03-02,34
9d718da3a2f0ca885d6659459c541e9f,Jesus To A Child,George Michael,artist:george track:jesus to a child,2SzCxX6M6vDwdEwnHDiTaY,7,1996-02-24,14
97ffa8e494fef3d9af42f13213e53b82,Have I Never,A Few Good Men,artist:a track:have i never,4qD8RygKB5VpKxwvjOyTDD,76,1996-04-20,10
b4f27ead5d615518fddcdf6073c6990f,No More Games,Skin Deep Featuring Li'l Kim Of Junior M.A.F.I.A.,artist:skin track:no more games,,92,1996-04-27,5
28a644b82d6d1e2386c6871ae0cc236b,Soul Food,Goodie Mob,artist:goodie track:soul food,0oipDSP2WW7wf5NeEjVxgK,64,1996-04-27,9
47fb188fa096ccafdc34865371236c94,Anything,3T,artist:3t track:anything,2AtBXRPCZhtIqSGF5ap33B,15,1996-03-02,33
c3117b064856e2e438b0c7c1ec09f288,Don't Rush,Silk,artist:silk track:don't rush,2JjtC0lslLJFNhC7PEOhG4,91,1996-05-04,3
b822367b9ad92936f72a36d6da27ace4,Fu-Gee-La,Fugees,artist:fugees track:fu-gee-la,1rJM37Dd4OcSJvzI84yCcP,29,1996-03-30,20
46a5c93757962539358de82e6af8eac4,Take A Look,J'Son,artist:j'son track:take a look,,74,1996-04-06,12
ac171ffb58a074d4b9700010a1ac7545,Stayin' Alive,N-Trance,artist:n-trance track:stayin' alive,,62,1996-02-03,17
e5c6b45ed5abce08f40d65d826f210a8,Ain't No Playa,Rappin' 4-Tay,artist:rappin' track:ain't no playa,3Mu5nGJNRiDWdFgHV3OuIo,73,1996-03-02,11
5a0cf86689215a441b48c9dd184138c3,"Can't Be Wasting My Time (From ""Don't Be A Menace..."")",Mona Lisa Featuring Lost Boyz,artist:mona track:can't be wasting my time ,1SOZaBObZRdbCJXzWk6QYH,65,1996-02-24,13
83a19bc9f8470c4f89894cb285582e54,Give Me...A Reason,Buffy,artist:buffy track:give me...a reason,4KazaC4HTYKJarG7jfaLYY,78,1996-03-23,9
