id,title,artist,query,spotify_id,peak_pos,peak_week,streak,debut_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
80ea50cf079aa5e1865890cb0b2e4988,Drag Me Down,One Direction,artist:one track:drag me down,2K87XMYnUMqLcX3zvtAF4G,3,2015-08-22,20,2015,0.730000,0.703000,0.000000,-5.672000,0.000000,0.036900,0.109000,0.000000,0.065700,0.595000,138.113000,192120.000000,4.000000
9cd1ec6e6699999b1e9e59e4186807a9,Shut Up And Dance,WALK THE MOON,artist:walk track:shut up and dance,4kbj5MwxO1bq9wjT5g9HaA,4,2015-05-30,53,2014,0.578000,0.866000,1.000000,-3.804000,1.000000,0.061900,0.007010,0.000000,0.257000,0.619000,128.038000,199080.000000,4.000000
6e1f3121e0a88164c12a159aa0c08fa5,Thinking Out Loud,Ed Sheeran,artist:ed track:thinking out loud,34gCuhDGsG4bRPIf9bb02f,2,2015-01-31,58,2014,0.781000,0.445000,2.000000,-6.061000,1.000000,0.029500,0.474000,0.000000,0.184000,0.591000,78.998000,281560.000000,4.000000
a03b72a2112b74d394d03d7478ac8175,Thriller,Michael Jackson,artist:michael track:thriller,3S2R0EVwBSAVMd5UMgKTL0,4,1984-03-03,17,1984,0.773000,0.859000,11.000000,-4.913000,1.000000,0.074700,0.085500,0.000180,0.914000,0.813000,118.458000,357267.000000,4.000000
27b74beff467cbdb8d8b0d1b8ebd5d03,Want To Want Me,Jason Derulo,artist:jason track:want to want me,7oGZAicScQt96OAW4AruYy,5,2015-06-20,35,2015,0.775000,0.680000,0.000000,-5.508000,0.000000,0.062900,0.009060,0.000000,0.109000,0.656000,114.025000,207719.000000,4.000000
08a86656138e20f90246cb6a5e796bab,Sugar,Maroon 5,artist:maroon track:sugar,2iuZJX9X9P0GKaE93xcPjk,2,2015-03-28,42,2015,0.751000,0.768000,1.000000,-7.089000,1.000000,0.034600,0.052000,0.000000,0.084800,0.881000,120.084000,235493.000000,4.000000
2157514091ad83f6227750c8b2e14e0f,Earned It (Fifty Shades Of Grey),The Weeknd,artist:weeknd track:earned it ,2PIvq1pGrUjY007X5y1UpM,3,2015-05-02,43,2015,0.664000,0.371000,2.000000,-5.959000,0.000000,0.030600,0.404000,0.000000,0.097100,0.429000,119.950000,252227.000000,3.000000
963c65c9aadbdb0694369466006b0cc4,Bad Blood,Taylor Swift Featuring Kendrick Lamar,artist:taylor track:bad blood,273dCMFseLcVsoSWx59IoE,1,2015-06-06,25,2014,0.650000,0.793000,7.000000,-6.083000,1.000000,0.185000,0.079500,0.000013,0.168000,0.290000,170.101000,211933.000000,4.000000
c15ea18abec4f6b7595ec92202f3a706,Love Me Like You Do,Ellie Goulding,artist:ellie track:love me like you do,2l8w0zZVn4AZNuzrht7MRT,3,2015-03-07,34,2015,0.254000,0.617000,5.000000,-6.612000,0.000000,0.053700,0.240000,0.000000,0.125000,0.255000,189.425000,252534.000000,4.000000
596eed33f3e98096f20cde78cd91461a,Shake It Off,Taylor Swift,artist:taylor track:shake it off,5xTtaWoae3wi06K5WfVUUH,1,2014-09-06,50,2014,0.653000,0.799000,7.000000,-5.359000,1.000000,0.163000,0.057700,0.000000,0.221000,0.945000,160.017000,219200.000000,4.000000
8a1da5d2fb3684ebffc53f38d81b9218,Blank Space,Taylor Swift,artist:taylor track:blank space,1p80LdxRV74UKvL8gnD7ky,1,2014-11-29,36,2014,0.751000,0.684000,5.000000,-5.448000,1.000000,0.067900,0.084700,0.000000,0.073700,0.597000,95.979000,231827.000000,4.000000
5d008b6ca9d2dc1dee4a229c12e17bab,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney,artist:rihanna track:fourfiveseconds,78TTtXnFQPzwqlbtbwqN0y,4,2015-02-28,20,2015,0.576000,0.267000,2.000000,-5.668000,1.000000,0.044000,0.878000,0.000000,0.119000,0.326000,205.888000,188238.000000,4.000000
80a1cb6e662903c534758e1c2b81304f,All About That Bass,Meghan Trainor,artist:meghan track:all about that bass,0ifSeVGUr7py5GggttDhXw,1,2014-09-20,47,2014,0.811000,0.879000,9.000000,-3.724000,1.000000,0.051400,0.047600,0.000002,0.109000,0.962000,134.064000,188754.000000,4.000000
055df436f2fdf6a849bade8568ba6d26,Take Me To Church,Hozier,artist:hozier track:take me to church,0aOluBqXYd0rFSCsgDyAWX,2,2014-12-20,41,2014,0.566000,0.664000,4.000000,-5.303000,0.000000,0.046400,0.634000,0.000000,0.116000,0.437000,128.945000,241693.000000,4.000000
bdac98d8bc79d711d26c037c081e2723,I'm Not The Only One,Sam Smith,artist:sam track:i'm not the only one,0fioLzGM8ngbD1w6fMmm45,5,2014-12-27,37,2014,0.453000,0.496000,5.000000,-5.785000,1.000000,0.045300,0.554000,0.000027,0.077200,0.501000,80.994000,239317.000000,4.000000
7a97a8b64149437c0bb74536fed02698,Lips Are Movin,Meghan Trainor,artist:meghan track:lips are movin,6gj08XDlv9Duc2fPOxUmVD,4,2014-12-27,29,2014,0.775000,0.825000,7.000000,-5.402000,1.000000,0.046400,0.050600,0.000001,0.111000,0.950000,139.091000,182667.000000,4.000000
75b938b2968a8d1bb426e04eb703f6e9,Stay With Me,Sam Smith,artist:sam track:stay with me,5Db9VIdDsN5yu3Eu7CT0i4,2,2014-08-16,54,2014,0.479000,0.419000,0.000000,-6.517000,1.000000,0.038900,0.568000,0.000217,0.110000,0.186000,85.014000,172724.000000,4.000000
83650913ba6463632d961273f553a96e,Animals,Maroon 5,artist:maroon track:animals,2bL2gyO6kBdLkNSkxXNh6x,3,2014-11-22,33,2014,0.465000,0.744000,4.000000,-6.429000,0.000000,0.063500,0.000180,0.000000,0.680000,0.339000,189.928000,231013.000000,4.000000
cda7e12d3850c0074af5571d324c7c3c,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",artist:jessie track:bang bang,466s1BacUmiRdR3ISvNjyx,3,2014-10-04,31,2014,0.703000,0.747000,0.000000,-4.446000,0.000000,0.089500,0.283000,0.000000,0.396000,0.700000,149.974000,199320.000000,4.000000
abe77eb89030b8f4757d87ee426bd8db,Habits (Stay High),Tove Lo,artist:tove track:habits ,14OxJlLdcHNpgsm4DRwDOB,3,2014-11-08,39,2014,0.730000,0.669000,5.000000,-3.494000,1.000000,0.031800,0.066400,0.000036,0.082200,0.383000,110.040000,209160.000000,4.000000
3e0a04ace4d5c384bc5e272049e199f2,Work It,"Missy ""Misdemeanor"" Elliott",artist:missy track:work it,3jagJCUbdqhDSPuxP8cAqF,2,2002-11-16,26,2002,0.884000,0.677000,1.000000,-5.603000,1.000000,0.283000,0.077800,0.000000,0.073200,0.584000,101.868000,263227.000000,4.000000
a3a4930fb9d67040f44cace582d139f4,Rude,MAGIC!,artist:magic! track:rude,3tCwjWLicbjsMCvXhN0WOE,1,2014-07-26,41,2014,0.743000,0.807000,1.000000,-3.780000,1.000000,0.036400,0.043500,0.000000,0.309000,0.899000,144.062000,224773.000000,4.000000
f69fefb1aefb0a177500b6b5356343b2,Black Widow,Iggy Azalea Featuring Rita Ora,artist:iggy track:black widow,7pNC5ZIKtwUK0ReSpM3P9f,3,2014-10-18,30,2014,0.741000,0.726000,3.000000,-3.770000,0.000000,0.143000,0.181000,0.000189,0.111000,0.527000,163.991000,209423.000000,4.000000
a408f495b623732e45778762c51b0069,Anaconda,Nicki Minaj,artist:nicki track:anaconda,794F99D5BQHS5ZGRXAs7I5,2,2014-09-06,22,2014,0.965000,0.609000,9.000000,-6.229000,1.000000,0.196000,0.072300,0.000008,0.268000,0.628000,129.992000,260240.000000,4.000000
42c02993b1043b8c2a496a0181f027f1,Break Free,Ariana Grande Featuring Zedd,artist:ariana track:break free,12KUFSHFgT0XCoiSlvdQi4,4,2014-08-30,22,2014,0.687000,0.702000,7.000000,-5.324000,0.000000,0.045500,0.006400,0.000044,0.204000,0.284000,129.956000,214840.000000,4.000000
162c3b9988e32d202dcbef4994cb972f,Fancy,Iggy Azalea Featuring Charli XCX,artist:iggy track:fancy,3oiMJQAWVaxSubJ7b2VUtX,1,2014-06-07,39,2014,0.911000,0.707000,8.000000,-4.136000,1.000000,0.069600,0.102000,0.000000,0.049000,0.375000,94.964000,199938.000000,4.000000
fe0b432b0f896becd63be9ffc984dde9,All Of Me,John Legend,artist:john track:all of me,3U4isOIWM3VvDubwSI3y7a,1,2014-05-17,59,2013,0.422000,0.264000,8.000000,-7.064000,1.000000,0.032200,0.922000,0.000000,0.132000,0.331000,119.930000,269560.000000,4.000000
c525965068468edf9cf54f4b0705ae33,Happy,Pharrell Williams,artist:pharrell track:happy,6NPVjNh8Jhru9xOmyQigds,1,2014-03-08,47,2014,0.652000,0.757000,1.000000,-6.819000,1.000000,0.153000,0.286000,0.000000,0.088600,0.962000,159.911000,233305.000000,4.000000
77a708a98f632f6a3a8409d765e37662,Am I Wrong,Nico & Vinz,artist:nico track:am i wrong,2wqaekenSQZm7hxQOYt8oE,4,2014-07-05,31,2014,0.725000,0.680000,8.000000,-5.465000,1.000000,0.030600,0.162000,0.000002,0.158000,0.760000,119.939000,247520.000000,4.000000
fa07ed74f43385d636bce589339f7904,Problem,Ariana Grande Featuring Iggy Azalea,artist:ariana track:problem,7vS3Y0IKjde7Xg85LWIEdP,2,2014-06-07,25,2014,0.660000,0.805000,1.000000,-5.352000,0.000000,0.153000,0.019200,0.000009,0.159000,0.625000,103.009000,193920.000000,4.000000
c2c647949258de5a8cec11690e21b662,Dark Horse,Katy Perry Featuring Juicy J,artist:katy track:dark horse,5jrdCoLpJSvHHorevXBATy,1,2014-02-08,57,2013,0.646000,0.587000,6.000000,-6.139000,1.000000,0.052800,0.004030,0.000000,0.145000,0.341000,131.932000,215672.000000,4.000000
cc43ca99ed061ffb7f10a6a126242b52,Counting Stars,OneRepublic,artist:onerepublic track:counting stars,6sy3LkhNFjJWlaeSMNwQ62,2,2014-01-18,68,2013,0.663000,0.714000,1.000000,-4.944000,0.000000,0.038000,0.064900,0.000000,0.116000,0.468000,121.990000,257840.000000,4.000000
4bb3e515fdc06a0c111bcb00f0af06b1,Wiggle,Jason Derulo Featuring Snoop Dogg,artist:jason track:wiggle,2sLwPnIP3CUVmIuHranJZU,5,2014-06-21,21,2014,0.697000,0.621000,9.000000,-6.886000,0.000000,0.250000,0.080200,0.000000,0.162000,0.721000,81.946000,193296.000000,4.000000
313a3150f87130021fb7396d5544a06f,Turn Down For What,DJ Snake & Lil Jon,artist:dj track:turn down for what,67awxiNHNyjMXhVgsHuIrs,4,2014-06-14,37,2014,0.818000,0.799000,1.000000,-4.100000,0.000000,0.156000,0.001070,0.128000,0.057000,0.081500,100.014000,213733.000000,4.000000
1c33df2fc0f5ab567e4818c99dc436bc,Pompeii,Bastille,artist:bastille track:pompeii,3gbBpTdY8lnQwqxNCcf795,5,2014-03-15,53,2013,0.681000,0.715000,9.000000,-6.318000,1.000000,0.038800,0.078000,0.000000,0.275000,0.593000,127.429000,214148.000000,4.000000
f7a29ca10508736c9e75cf978e7922e3,Talk Dirty,Jason Derulo Featuring 2 Chainz,artist:jason track:talk dirty,6g6A7qNhTfUgOSH7ROOxTD,3,2014-02-22,33,2014,0.760000,0.652000,6.000000,-7.321000,1.000000,0.232000,0.034800,0.000000,0.307000,0.759000,100.315000,177685.000000,4.000000
a1564e5cee49331c74b5af2bacfe456f,Let It Go,Idina Menzel,artist:idina track:let it go,0qcr5FMsEO85NAQjrlDRKo,5,2014-04-05,33,2013,0.539000,0.488000,8.000000,-6.864000,1.000000,0.031800,0.556000,0.000000,0.122000,0.378000,137.073000,223840.000000,4.000000
faad12d25f08da7401ae209e5b5d3d5b,Timber,Pitbull Featuring Ke$ha,artist:pitbull track:timber,3cHyrEgdyYRjgJKSOiOtcS,1,2014-01-18,39,2013,0.581000,0.963000,11.000000,-4.087000,1.000000,0.098100,0.029500,0.000000,0.139000,0.788000,129.992000,204160.000000,4.000000
02e839ee4254a1593d7e6a52acf6624f,Wake Me Up!,Avicii,artist:avicii track:wake me up!,4h8VwCb1MTGoLKueQ1WgbD,4,2013-10-05,53,2013,0.518000,0.784000,2.000000,-5.659000,1.000000,0.052400,0.003460,0.001870,0.171000,0.588000,124.102000,247427.000000,4.000000
ca0c737374ce2e0c6b7be57294908c2b,Billie Jean,Michael Jackson,artist:michael track:billie jean,5ChkMS8OtdzJeqyybCc9R5,1,1983-03-05,25,1983,0.920000,0.654000,11.000000,-3.051000,0.000000,0.040100,0.023600,0.015800,0.035900,0.847000,117.046000,293827.000000,4.000000
566811b9273dab3b25a2023b294fbf32,Let Her Go,Passenger,artist:passenger track:let her go,6GmUVqe73u5YRfUUynZK6I,5,2014-02-22,43,2013,0.479000,0.545000,7.000000,-7.346000,1.000000,0.068800,0.365000,0.000000,0.096300,0.244000,74.897000,252733.000000,4.000000
ba414bd8098af4a8769059cbc556dc99,The Monster,Eminem Featuring Rihanna,artist:eminem track:the monster,48RrDBpOSSl1aLVCalGl5C,1,2013-12-21,29,2013,0.786000,0.857000,9.000000,-3.765000,1.000000,0.073400,0.051400,0.000000,0.112000,0.581000,110.038000,250189.000000,4.000000
2742caa58a61fc6d1e3c457c4ebb2729,Say Something,A Great Big World & Christina Aguilera,artist:a track:say something,6Vc5wAMmXdKIAM7WUoEb7N,4,2013-12-28,26,2013,0.407000,0.147000,2.000000,-8.822000,1.000000,0.035500,0.857000,0.000003,0.091300,0.076500,141.284000,229400.000000,3.000000
79d73215051d0a83a701c68851433d46,Royals,Lorde,artist:lorde track:royals,2dLLR6qlu5UJ5gk0dKz0h3,1,2013-10-12,44,2013,0.616000,0.432000,7.000000,-9.546000,1.000000,0.133000,0.106000,0.000000,0.132000,0.302000,84.778000,190185.000000,4.000000
c3aa4e68055b623f0950bfdd2f52437d,Drunk In Love,Beyonce Featuring Jay Z,artist:beyonce track:drunk in love,6jG2YzhxptolDzLHTGLt7S,2,2014-02-15,20,2014,0.589000,0.621000,5.000000,-6.902000,0.000000,0.046800,0.009690,0.001040,0.181000,0.401000,140.030000,323480.000000,4.000000
1a2d604fb68f7949b771d11528769f09,Radioactive,Imagine Dragons,artist:imagine track:radioactive,4G8gkOterJn0Ywt6uhqbhp,3,2013-07-06,87,2012,0.478000,0.799000,9.000000,-3.614000,1.000000,0.063800,0.126000,0.000106,0.760000,0.176000,136.268000,186813.000000,4.000000
5208f8157d02cc78bae1734d305accb5,Roar,Katy Perry,artist:katy track:roar,6F5c58TMEs1byxUstkzVeM,1,2013-09-14,35,2013,0.671000,0.766000,7.000000,-4.810000,0.000000,0.032300,0.005690,0.000007,0.549000,0.371000,89.968000,223546.000000,4.000000
6f9793afae2bce2797cf9687a7d37a08,Wrecking Ball,Miley Cyrus,artist:miley track:wrecking ball,2vwlzO0Qp8kfEtzTsCXfyE,1,2013-09-28,32,2013,0.530000,0.422000,5.000000,-6.262000,1.000000,0.034200,0.407000,0.000000,0.107000,0.349000,119.964000,221360.000000,4.000000
c59a46c0414ca2b4cd5da332881515ba,"Hold On, We're Going Home",Drake Featuring Majid Jordan,"artist:drake track:hold on, we're going home",14Rcq31SafFBHNEwXrtR2B,4,2013-10-12,33,2013,0.772000,0.407000,6.000000,-7.442000,0.000000,0.090700,0.003490,0.000024,0.070500,0.292000,100.006000,227880.000000,4.000000
bd1ca0fd8f58235ce7a442d71f8d756a,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,artist:robin track:blurred lines,0n4bITAu0Y0nigrz3MFJMb,1,2013-06-22,48,2013,0.862000,0.608000,7.000000,-4.762000,1.000000,0.040200,0.003730,0.000006,0.085600,0.836000,120.002000,263827.000000,4.000000
1b5a87305f3a9fc05cf2f858754c1eef,Applause,Lady Gaga,artist:lady track:applause,2Zj4FUsMtu9PMuJsHbGbdv,4,2013-09-07,23,2013,0.674000,0.788000,7.000000,-4.281000,0.000000,0.053700,0.025300,0.000002,0.130000,0.700000,139.908000,212333.000000,4.000000
45af36fe98780c5211acf8ae7570e169,Holy Grail,Jay Z Featuring Justin Timberlake,artist:jay track:holy grail,2OCbEr3qggxxmhf0fIiOMB,4,2013-09-21,27,2013,0.568000,0.644000,9.000000,-8.832000,0.000000,0.327000,0.002100,0.000000,0.075400,0.777000,102.330000,166034.000000,5.000000
ce3aa4cc6bf0db72213bd5ea228986ae,Berzerk,Eminem ,artist:eminem track:berzerk,6Xk7PnitV9jCRorWt2LiVZ,3,2013-09-14,20,2013,0.713000,0.876000,2.000000,-4.049000,1.000000,0.345000,0.022800,0.000000,0.247000,0.676000,95.227000,238746.000000,4.000000
c3664baa8a066ef81c4cfc065455186d,Best Song Ever,One Direction,artist:one track:best song ever,5T7ZFtCcOgkpjxcuaeZbw0,2,2013-08-10,21,2013,0.652000,0.877000,1.000000,-2.986000,1.000000,0.046500,0.022700,0.000000,0.078900,0.486000,118.491000,200107.000000,4.000000
6c7c353599e8c3bd21ac1c0fd0dc5408,We Can't Stop,Miley Cyrus,artist:miley track:we can't stop,2y4lAQpi5VTNLu2ldeTdUH,2,2013-08-03,26,2013,0.613000,0.622000,1.000000,-5.794000,0.000000,0.033400,0.008820,0.000000,0.370000,0.484000,80.003000,231240.000000,4.000000
f699c4880fd8b2b2424938fd19355dad,Mirrors,Justin Timberlake,artist:justin track:mirrors,2JZKXgq5zsokN01KWyiY6n,2,2013-06-15,42,2013,0.574000,0.512000,5.000000,-6.664000,0.000000,0.050300,0.234000,0.000000,0.094600,0.512000,76.899000,484147.000000,4.000000
f28f0efb8995fdd6c5ea9d7ca6438083,Livin' On A Prayer,Bon Jovi,artist:bon track:livin' on a prayer,0J6mQxEZnlRt9ymzFntA6z,1,1987-02-14,22,1986,0.534000,0.887000,0.000000,-3.777000,1.000000,0.034500,0.076800,0.000099,0.325000,0.720000,122.494000,249293.000000,4.000000
942cc74904e7861b12290ccc2bf527cc,Get Lucky,Daft Punk Featuring Pharrell Williams,artist:daft track:get lucky,2Foc5Q5nqNiosCNqttzHof,2,2013-06-29,29,2013,0.794000,0.811000,6.000000,-8.966000,0.000000,0.038000,0.042600,0.000001,0.101000,0.862000,116.047000,248413.000000,4.000000
20c766bd1d112bdb2015d131bab2950e,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,artist:macklemore track:can't hold us,3bidbhpOYeV4knp8AIu8Xn,1,2013-05-18,39,2013,0.641000,0.922000,2.000000,-4.457000,1.000000,0.078600,0.029100,0.000000,0.086200,0.847000,146.078000,258343.000000,4.000000
68b7c569e06b87e103db9d506981f0b9,Treasure,Bruno Mars,artist:bruno track:treasure,55h7vJchibLdUkxdlX3fK7,5,2013-08-03,23,2013,0.874000,0.692000,5.000000,-5.280000,0.000000,0.043100,0.041200,0.000072,0.324000,0.937000,116.017000,178560.000000,4.000000
a775536547b9294aa6beec9d7383135d,Just Give Me A Reason,P!nk Featuring Nate Ruess,artist:p!nk track:just give me a reason,4VC5nFbYO4avKksJ9jN4pY,1,2013-04-27,36,2013,0.778000,0.547000,2.000000,-7.273000,1.000000,0.048900,0.346000,0.000302,0.132000,0.441000,95.002000,242733.000000,4.000000
75cea003c15bc4b5ab51c80f5c47b256,Cruise,Florida Georgia Line Featuring Nelly,artist:florida track:cruise,0i5el041vd6nxrGEU8QRxy,4,2013-07-06,54,2012,0.464000,0.945000,10.000000,-3.342000,1.000000,0.035400,0.018900,0.000000,0.057500,0.877000,148.012000,208960.000000,4.000000
207194f2c749e9569747d2910f491d33,Stay,Rihanna Featuring Mikky Ekko,artist:rihanna track:stay,1dEy9Pl81QopSxNsPxXQxv,3,2013-03-02,32,2013,0.619000,0.324000,9.000000,-10.146000,0.000000,0.027100,0.949000,0.000054,0.114000,0.096500,111.927000,240707.000000,4.000000
b5374d83499610d4f65d0a77e8fc7707,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,artist:macklemore track:thrift shop,4YMqbFcDIFiCBd02PzUBcM,1,2013-02-02,49,2012,0.781000,0.526000,6.000000,-6.985000,0.000000,0.293000,0.061900,0.000000,0.045700,0.662000,94.992000,235613.000000,4.000000
52cf49af16146d2b5a00a5bc72c705f3,When I Was Your Man,Bruno Mars,artist:bruno track:when i was your man,0nJW01T7XtvILxQgC5J7Wh,1,2013-04-20,35,2012,0.612000,0.280000,0.000000,-8.648000,1.000000,0.043400,0.932000,0.000000,0.088000,0.387000,72.795000,213827.000000,4.000000
adfd1d91af52ec78943b677eafff58d4,Ho Hey,The Lumineers,artist:lumineers track:ho hey,0W4Kpfp1w2xkY3PrV714B7,3,2012-12-29,62,2012,0.685000,0.466000,0.000000,-9.074000,1.000000,0.030400,0.794000,0.000002,0.091500,0.353000,79.936000,163133.000000,4.000000
59b7bbc9f3ed3e437eb02d2c0f1f48fc,Gentleman,PSY,artist:psy track:gentleman,3jhbU7mdfuO85ApIqLrJSQ,5,2013-05-04,15,2013,0.879000,0.733000,3.000000,-2.892000,0.000000,0.131000,0.002760,0.000000,0.051800,0.627000,126.000000,194547.000000,4.000000
b19eb7f7902e964e5e1401152d2c2643,Suit & Tie,Justin Timberlake Featuring JAY Z,artist:justin track:suit & tie,6dEnpbXyamib2EJnRhTt0G,3,2013-04-06,26,2013,0.795000,0.596000,11.000000,-3.799000,0.000000,0.219000,0.103000,0.000000,0.164000,0.357000,101.985000,326280.000000,4.000000
93b8f88f6614493c56f6c41e53e79ff2,Harlem Shake,Baauer,artist:baauer track:harlem shake,01XFgRZfZI7oBagNf1Loml,1,2013-03-02,20,2013,0.452000,0.794000,0.000000,-5.151000,1.000000,0.048300,0.011100,0.001820,0.416000,0.282000,137.825000,196664.000000,4.000000
7a0a6fc5396ebb791f28efe38a1f4f68,I Knew You Were Trouble.,Taylor Swift ,artist:taylor track:i knew you were trouble.,72jCZdH0Lhg93z6Z4hBjgj,2,2013-01-12,36,2012,0.596000,0.473000,6.000000,-6.745000,1.000000,0.039000,0.005630,0.000001,0.043000,0.648000,154.228000,217973.000000,4.000000
572ef668764935f21f872d64d4146f73,Locked Out Of Heaven,Bruno Mars,artist:bruno track:locked out of heaven,3w3y8KPTfNeOKPiqUTakBh,1,2012-12-22,36,2012,0.726000,0.698000,5.000000,-4.165000,1.000000,0.043100,0.049000,0.000000,0.309000,0.867000,143.994000,233478.000000,4.000000
81c0d762cb8686145f2455ee89524c3d,Scream & Shout,will.i.am & Britney Spears,artist:will.i.am track:scream & shout,5r6YGzvr9oZGVK6QVbh0HB,3,2013-02-16,24,2012,0.773000,0.690000,0.000000,-6.835000,1.000000,0.067900,0.021600,0.000078,0.128000,0.489000,130.042000,283400.000000,4.000000
4166e1b6caa06aed11aeed104a1be65e,Gangnam Style,PSY,artist:psy track:gangnam style,03UrZgTINDqvnUMbbIMhql,2,2012-10-06,31,2012,0.736000,0.939000,11.000000,-2.812000,0.000000,0.284000,0.005500,0.000000,0.090500,0.761000,132.070000,219493.000000,4.000000
174ffa23241212dcf16ba781e3ffc7ff,One More Night,Maroon 5,artist:maroon track:one more night,4XNrMwGx1SqP01sqkGTDmo,1,2012-09-29,42,2012,0.710000,0.800000,5.000000,-3.439000,0.000000,0.033900,0.056300,0.000000,0.083400,0.635000,93.010000,219467.000000,4.000000
e9ffd6de3cb2a2a8f9c7766a7fc26300,Beauty And A Beat,Justin Bieber Featuring Nicki Minaj,artist:justin track:beauty and a beat,190jyVPHYjAqEaOGmMzdyk,5,2013-01-05,24,2012,0.596000,0.830000,0.000000,-4.722000,1.000000,0.063500,0.001370,0.000040,0.065000,0.600000,127.965000,227987.000000,4.000000
f7f16d72073fcc5c46458f8a75389404,Diamonds,Rihanna,artist:rihanna track:diamonds,7Kt59L2ZZGtOnIhvMwzG6f,1,2012-12-01,26,2012,0.555000,0.709000,11.000000,-4.928000,0.000000,0.045200,0.001180,0.000000,0.113000,0.387000,91.982000,225147.000000,4.000000
bf82863a72c180f82c1d3dcf64430c2d,Some Nights,fun.,artist:fun. track:some nights,6t6oULCRS6hnI7rm0h5gwl,3,2012-09-29,56,2012,0.672000,0.738000,0.000000,-7.045000,1.000000,0.050600,0.017800,0.000068,0.092700,0.392000,107.938000,277040.000000,4.000000
a711e418f06a02eb14e37146758e6d92,Die Young,Ke$ha,artist:ke$ha track:die young,6mnjcTmK8TewHfyOp3fC9C,2,2012-12-08,22,2012,0.711000,0.700000,1.000000,-4.805000,0.000000,0.046000,0.004980,0.000125,0.215000,0.801000,128.001000,211920.000000,4.000000
f10337f8f4d3b67ec15ba553f9b8caf8,Somebody That I Used To Know,Gotye Featuring Kimbra,artist:gotye track:somebody that i used to know,4wCmqSrbyCgxEXROQE6vtV,1,2012-04-28,59,2012,0.857000,0.517000,0.000000,-6.972000,1.000000,0.038400,0.565000,0.000195,0.102000,0.754000,129.063000,244973.000000,4.000000
c4c1e704ebeb5b80622493c547a95e7f,Call Me Maybe,Carly Rae Jepsen,artist:carly track:call me maybe,3TGRqZ0a2l1LRblBkJoaDx,1,2012-06-23,50,2012,0.778000,0.585000,7.000000,-6.502000,1.000000,0.043500,0.012300,0.000000,0.108000,0.626000,120.069000,193400.000000,4.000000
f5df7e0a965c7da53a36ae1c73fc87a1,We Are Never Ever Getting Back Together,Taylor Swift,artist:taylor track:we are never ever getting back together,7AEAGTc8cReDqcbPoY9gwo,1,2012-09-01,24,2012,0.622000,0.682000,7.000000,-5.891000,1.000000,0.113000,0.009950,0.000011,0.112000,0.781000,86.035000,191880.000000,4.000000
